date,program,part_id,work_area,qty,req,actual,efficiency
2025-12-31,C130J,352676A3L,Prefit,5,150,5,3.3
2025-12-31,AA64,352676A3R,CCA,6,240,6,2.5
2025-12-31,C295 (MLG),370057-1P,PAA,8,200,9,4.5
2025-12-31,C295 (RAMP),370047A500,Paint_Booth,9,450,8,1.8
2025-12-31,C295 (DOOR),370057-1P,Autoclave,4,80,7,8.8
2025-12-31,C130J,352676A3R,Prefit,4,120,7,5.8
2025-12-31,AA64,370057-1P,CCA,6,240,9,3.8
2025-12-31,C295 (MLG),370047A500,PAA,9,225,7,3.1
2025-12-31,C295 (RAMP),352676A3L,Paint_Booth,2,100,2,2.0
2025-12-31,C295 (DOOR),352676A3R,Autoclave,6,120,4,3.3
2025-12-31,C130J,370057-1P,Prefit,6,180,77,42.8
2025-12-31,AA64,352676A3L,CCA,8,320,99,30.9
2025-12-31,C295 (MLG),370057-1P,Paint_Booth,3,75,8,10.7
2025-12-31,C295 (RAMP),370057-1P,Paint_Booth,5,250,3,1.2
2025-12-31,C295 (DOOR),370047A500,Autoclave,9,180,2,1.1
2025-12-31,C130J,352676A3R,Prefit,3,90,85,94.4
2025-12-31,AA64,352676A3L,CCA,4,160,159,99.4
2025-12-31,C295 (MLG),370057-1P,PAA,5,125,67,53.6
2025-12-31,C295 (RAMP),370047A500,Paint_Booth,4,200,88,44.0
2025-12-31,C295 (DOOR),352676A3L,Autoclave,2,40,17,42.5
2025-12-31,C130J,352676A3R,Prefit,2,60,50,83.3
2025-12-31,AA64,352676A3L,CCA,7,280,260,92.9
2025-12-31,C295 (MLG),370057-1P,PAA,5,125,100,80.0
2025-12-31,C295 (RAMP),370047A500,Paint_Booth,7,350,200,57.1
2025-12-31,C295 (DOOR),352676A3L,Autoclave,3,60,55,91.7
2025-12-31,C130J,352676A3R,Prefit,2,60,50,83.3
2025-12-31,AA64,352676A3L,CCA,4,160,145,90.6
2025-12-31,C295 (MLG),370057-1P,PAA,6,150,120,80.0
2025-12-31,C295 (RAMP),370047A500,Paint_Booth,2,100,65,65.0
2025-12-31,C295 (DOOR),370057-1P,Autoclave,1,20,13,65.0
2026-01-01,C130J,352676A3R,Prefit,2,60,50,83.3
2026-01-01,AA64,352676A3L,CCA,4,160,130,81.3
2026-01-01,C295 (MLG),370057-1P,PAA,5,125,100,80.0
2026-01-01,C295 (RAMP),370047A500,Paint_Booth,6,300,265,88.3
2026-01-01,C295 (DOOR),352676A3R,Autoclave,6,120,99,82.5
