date,shift,part_id,work_area,plan_qty,actual_qty,efficiency
2025-12-27,1,Piston-101,CCA,10,0,0
2025-12-29,General,Piston-101,Prefit,1,0,0
2025-12-29,General,Piston-101,,10,0,0
2025-12-29,General,Piston-101,Prefit,1,0,0
2025-12-29,General,Piston-101,CCA,10,0,0
2025-12-29,,Piston-101,CCA,10,0,0
2025-12-29,,Shaft-301,Prefit,3,0,0
2025-12-29,General,Piston-101,CCA,10,0,0
2025-12-29,General,Shaft-301,Prefit,3,0,0
2025-12-29,,Piston-101,Prefit,1,0,0
2025-12-29,,Piston-101,CCA,1,0,0
2025-12-29,General,352676A3R,Prefit,1,0,0
2025-12-29,General,352676A3R,Prefit,1,0,0
2025-12-29,General,352676A3R,Paint_Booth,1,0,0
2025-12-29,General,352676A3R,Prefit,1,0,0
2025-12-29,General,352676A3R,Prefit,1,0,0
2025-12-29,General,352676A3L,CCA,1,0,0
2025-12-29,General,352676A3L,CCA,1,0,0
2025-12-29,General,352676A3R,Prefit,1,0,0
2025-12-29,General,352676A3R,Prefit,1,0,0
2025-12-30,General,352676A3L,PAA,1,0,0
2025-12-30,General,352676A3L,PAA,1,0,0
2025-12-30,General,352676A3L,PAA,1,0,0
2025-12-30,General,352676A3L,PAA,1,0,0
2025-12-31,1,352676A3R,Prefit,1,0,0
